station_id,agency_id,lat,lon,stop_name
station_700_10,RTP,19.42173,-99.12033,Honorable Congreso de la Unión - Fray Servando Teresa de Mier
station_700_11,RTP,19.42534,-99.12013,Honorable Congreso de la Unión - Unión
station_700_12,CC,19.423922,-99.120051,Eje 2 Ote. H Congreso de la Unión y Stand de Tiro
station_700_13,CC,19.425922,-99.119701,Eje 2 Ote. H Congreso de la Unión y Cecilio Róbelo
station_700_2,CC,19.422320000000006,-99.12257,Eje 1 Sur Fray Servando Teresa de Mier - Sur 81
station_700_3,CC,19.42284,-99.1205,Congreso de la Unión y Fray Servando
station_700_4,CC,19.4249,-99.12019,Congreso de la Unión y Carretones
station_700_5,METRO,19.42159,-99.12053,Fray Servando
station_700_6,MB,19.425325,-99.119455,Cecilio Robelo
station_700_7,MB,19.42318,-99.12392,Mercado de Sonora
station_700_8,RTP,19.42548,-99.11981,Honorable Congreso de la Unión - Cecilio Robelo
station_700_9,RTP,19.42394,-99.12006,Honorable Congreso de la Unión - Jardín Chiapas
station_701_0,CC,19.426394275,-99.13706536000001,Eje 1A Sur José María Izazaga - Isabel la Católica
station_701_1,CC,19.4266,-99.13925,Eje 1A Sir José María Izazaga - Bolivar
station_701_10,MB,19.430315,-99.14136500000001,Eje Central
station_701_11,TROLE,19.431215,-99.14135,República de Uruguay
station_701_12,TROLE,19.42902,-99.14166,Vizcaínas
station_701_14,CC,19.42655669,-99.13912322,Sobre J. M. Izazaga y Simón Bolívar
station_701_15,CC,19.42689818,-99.14161925,Sobre J. M. Izazaga y Eje Ctral. Lázaro Cárdenas
station_701_16,CC,19.42701415,-99.14354355,Sobre Av. Arcos de Belén y Buen Tono
station_701_2,CC,19.4267,-99.14032,Eje 1A Sur José María Izazaga - Igualdad
station_701_3,CC,19.42696,-99.14178,Eje 1A Sur José María Izazaga - Eje Central Lázaro Cardenas
station_701_4,CC,19.42702,-99.14332,Eje 1A Sur Arcos de Belén - Metro Salto del Agua
station_701_5,METRO,19.427143333333333,-99.14197,Salto del Agua
station_701_5,TROLE,19.427143333333333,-99.14197,Salto del Agua
station_701_6,METRO,19.43158,-99.14125,San Juan de Letrán
station_701_7,METRO,19.42639,-99.13783,Isabel la Católica
station_701_8,METRO,19.42695,-99.14341,Salto del Agua
station_701_9,MB,19.42997,-99.13898,El Salvador
station_702_0,CC,19.42887,-99.15398,Abraham González - Lucerna
station_702_1,CC,19.42991,-99.15357,Abraham González - Gral. Prim
station_703_0,CC,19.43264,-99.1524,Abraham González - Morelos
station_704_0,CC,19.43441,-99.15781,Maestro Antonio Caso - Insurgentes
station_704_1,CC,19.43456,-99.15881,Maestro Antonio Caso - Sadi Carnot
station_705_0,RTP,19.434685,-99.160355,Maestro Antonio Caso - Serapio Rendón
station_705_0,CC,19.434685,-99.160355,Maestro Antonio Caso - Serapio Rendón
station_705_1,CC,19.43525,-99.16731,Marina Nacional - Telmex
station_705_10,CC,19.43502,-99.16211,Antonio Caso y Rosas Moreno
station_705_11,CC,19.435005,-99.161585,Miguel Schultz y Antonio Caso
station_705_11,RTP,19.435005,-99.161585,Miguel Schultz y Antonio Caso
station_705_2,CC,19.43378,-99.16627,Manuel María Contreras - Villalogín
station_705_3,CC,19.43335,-99.16526,Villalogín - Río Nazas
station_705_4,CC,19.43481,-99.16604,Parque Via y Manuel María Contreras
station_705_5,CC,19.43506,-99.16665,Parque Via y Río Amoy
station_705_6,CC,19.43566,-99.16661,Antonio Caso y Joaquín Velázquez de León
station_705_7,CC,19.4355,-99.16546,Antonio Caso y Manuel María Contreras
station_705_8,CC,19.43535,-99.16437,Antonio Caso y Gabino Barreda
station_705_9,CC,19.43519,-99.16321,Antonio Caso y Manuel Altamirano
station_706_0,CC,19.442826666666665,-99.17775,Marina Nacional - Laguna de Términos
station_706_0,RTP,19.442826666666665,-99.17775,Marina Nacional - Laguna de Términos
station_706_1,CC,19.44375,-99.17836,Marina Nacional  - Lago Xochimilco
station_707_0,CC,19.44616,-99.18036,Marina Nacional - UNITEC
station_707_0,RTP,19.44616,-99.18036,Marina Nacional - UNITEC
station_707_1,CC,19.44651,-99.18068,Marina Nacional - UVM
station_707_2,CC,19.44666,-99.18128,Marina Nacional - Lago Iseo
station_707_3,CC,19.44533,-99.18016,Marina Nacional - Lago Bolsena
station_708_0,RTP,19.448352,-99.18235200000001,Marina Nacional -  Mariano Escobedo
station_708_0,CC,19.448352,-99.18235200000001,Marina Nacional -  Mariano Escobedo
station_708_1,CC,19.4495125,-99.1834125,Marina Nacional - Lago Garda
station_708_1,RTP,19.4495125,-99.1834125,Marina Nacional - Lago Garda
station_708_2,CC,19.44918,-99.18207,Gral. Mariano Escobedo - Lago Garda
station_708_3,RTP,19.448335,-99.18235,Av. Marina Nacional
station_708_3,TROLE,19.448335,-99.18235,Av. Marina Nacional
station_708_4,TROLE,19.44916,-99.1821,Lago Garda
station_708_5,RTP,19.44921,-99.18215,Garda
station_709_0,RTP,19.454235,-99.187135,Marina Nacional - Golfo de Sidra
station_709_0,CC,19.454235,-99.187135,Marina Nacional - Golfo de Sidra
station_709_1,CC,19.45366,-99.18708,Marina Nacional - Lago Espiridino
station_70_0,PUMABUS,19.33296,-99.17876,Facultad de Medicina
station_70_1,PUMABUS,19.33218,-99.17844,Psiquiatría y Salud Mental
station_710_0,CC,19.4406025,-99.17607749999999,Marina Nacional - Laguna de Mayrán
station_710_0,RTP,19.4406025,-99.17607749999999,Marina Nacional - Laguna de Mayrán
station_710_1,CC,19.44039,-99.17621,Marina Nacional y Bahía de San Hipolito
station_710_2,CC,19.438679999999998,-99.17944,Lago Alberto y Lago Xochimilco
station_710_3,CC,19.43848,-99.17793,Bahía de San Hipolito y Lago Alberto
station_710_4,CC,19.4395,-99.17711,Bahía de San Hipolito y Bahía del Espíritu Santo
station_711_0,CC,19.43281,-99.16329,Villalogín - Río Neva
station_711_1,CC,19.43382,-99.1628,Parque Via y Rosas Moreno
station_711_2,RTP,19.43356,-99.16197,Miguel Schultz - Sullivan
station_712_1,CC,19.43118,-99.1574,Gral. Prim - Viena
station_712_2,MB,19.431361985310822,-99.15880792878124,Villalogín - Reforma
station_712_2,TROLE,19.431361985310822,-99.15880792878124,Villalogín - Reforma
station_712_2,CC,19.431361985310822,-99.15880792878124,Villalogín - Reforma
station_713_0,CC,19.43071,-99.15578,Gral. Prim - Lisboa
station_714_0,CC,19.42852,-99.15547,Versalles - Liverpool
station_715_0,CC,19.4255,-99.15138,Eje 1 Sur Dr. Río de la Loza - Dr. Lucio
station_716_0,CC,19.42513,-99.14682,Eje 1 Sur Río de la Loza - Dr. Vértiz
station_717_0,CC,19.42491,-99.14512,Eje 1 Sur Río de la Loza - Junta de Conciliación
station_717_1,CC,19.42356962,-99.14523607,Sobre Dr. Lavista y Dr. Andrade
station_717_2,CC,19.42478096,-99.14478944,Sobre Dr. Andrade y Av. Dr. Río de la Loza
station_718_0,CC,19.4246,-99.14279,Eje 1 Sur Río de la Loza - Eje Central Lázaro Cardenas
station_718_1,TROLE,19.424655,-99.142565,Fray Servando Teresa de Mier
station_718_2,CC,19.42459276,-99.1427889,Sobre Av. Dr. Río de la Loza y Eje Ctrl. Lázaro Cárdenas
station_719_0,CC,19.4243,-99.14015,Eje 1 Sur Fray Servando Teresa de Mier - Bolivar
station_719_1,CC,19.42425156,-99.13994998,Sobre Fray Servando Teresa de Mier y Simón Bolívar
station_71_0,PUMABUS,19.33268,-99.18937,Rectoría
station_720_0,CC,19.42400506,-99.13786707,Eje 1 Sur Fray Servando Teresa de Mier - Isabel la Católica
station_721_0,CC,19.41151,-99.0791,Carlos A. Lindbergh - Roberto Fierro
station_722_0,CC,19.41372,-99.07769,Carlos A. Lindbergh - Horacio Ruíz
station_723_0,CC,19.450075,-99.084585,Av. 504 - Av. 561
station_723_1,CC,19.449424999999998,-99.08324,Base Av. 504
station_723_2,CC,19.44962,-99.08345,Av. 504 - Loreto Fabela
station_723_3,RTP,19.44759,-99.08418,Oceanía - Deportivo Oceanía
station_723_4,RTP,19.44882,-99.08361,José Loreto Fabela - Av. 565
station_723_5,CC,19.447871,-99.083642,Av. Oceanía y Alberca Oceanía
station_723_6,CC,19.449105,-99.082843,Av. Oceanía y Deportivo Oceanía
station_724_0,CC,19.454466666666665,-99.08554666666667,Av. 553 - Eje 3 Norte Av. 506
station_724_1,CC,19.45526,-99.0878,Eje 3 Norte Av. 506 - Av. 541
station_724_2,RTP,19.4544,-99.08508,Av. 553
station_724_3,RTP,19.45516,-99.08733,Av. 543
station_725_0,CC,19.45243,-99.08561,Av. 553 - Cuarta Cerrada 547
station_725_1,CC,19.45304,-99.08662,Av. 549 - Tercera Cerrada 547
station_726_0,CC,19.4507,-99.08707,Av. 504 - Av. 551
station_727_0,CC,19.472620000000006,-99.13098,Real del Monte - Av. Ing. Basiliso Romo
station_728_0,CC,19.46638,-99.13429,Eje Central - Clave
station_729_0,CC,19.46859,-99.13321,Borodin - Shuman
station_72_0,CC,19.42611,-99.22902,Texacalco - Tecamachalco
station_72_1,CC,19.4265,-99.2294,Texacalco
station_72_2,CC,19.425925,-99.2301,Texacalco - Fuente de Templanza Atlatunco
station_72_3,CC,19.42491,-99.23133,Fuente de Templanza Atlatunco - Chayiyicame
station_72_4,CC,19.42412,-99.23233,Fuente de Templanza Atlatunco - Acuezunco
station_730_0,CC,19.46991,-99.13223,Eje 3 Norte Av. Cuitláhuac - Real del Monte
station_730_1,CC,19.47004,-99.13165,Eje 3 Norte Av. Ing. Robles Domínguez - Real del Monte
station_730_2,CC,19.46954,-99.13073,Eje 3 Norte Av. Ing. Robles Domínguez - Tetratzini
station_730_3,TROLE,19.469955,-99.1318225,Real del Monte
station_730_3,RTP,19.469955,-99.1318225,Real del Monte
station_731_0,CC,19.4267,-99.17935,Gral. Mariano Escobedo - Deportivo Chapultepec
station_731_1,CC,19.42664,-99.17906,Gral. Mariano Escobedo - Victor Hugo
station_731_2,TROLE,19.426820000000006,-99.17902,Mariano Escobedo
station_732_0,CC,19.43308,-99.181715,Gral. Mariano Escobedo - Horacio
station_732_1,CC,19.43046,-99.18057,Gral. Mariano Escobedo - Gutemberg
station_732_2,CC,19.431595,-99.17919499999999,Gutemberg y Leibnitz
station_732_3,CC,19.43156,-99.18052,Gutemberg y Av. Mariano Escobedo
station_732_4,CC,19.433085,-99.182015,Mariano Escobedo y Horacio
station_732_5,CC,19.43175,-99.18138,Mariano Escobedo y Euler
station_732_6,TROLE,19.431446666666666,-99.18114666666668,Av. Presidente Masaryk
station_732_6,RTP,19.431446666666666,-99.18114666666668,Av. Presidente Masaryk
station_732_7,TROLE,19.432995,-99.18173,Horacio
station_732_7,RTP,19.432995,-99.18173,Horacio
station_732_8,RTP,19.43114,-99.18088,Gutemberg
station_733_0,CC,19.43552,-99.18286,Gral. Mariano Escobedo - Homero
station_733_1,CC,19.435,-99.18239,Gral. Mariano Escobedo - Euclides
station_733_2,CC,19.43565,-99.18139,Thiers y Kepler
station_733_3,TROLE,19.43532,-99.1827,Homero
station_733_3,RTP,19.43532,-99.1827,Homero
station_733_4,RTP,19.43497,-99.18246,Euclides
station_734_0,CC,19.43731,-99.1836,Gral. Mariano Escobedo - Ejercito Nacional Mexicano
station_734_1,CC,19.43708,-99.18319,Gral. Mariano Escobedo - Eje 3 Poniente Thiers
station_734_2,CC,19.43715,-99.18285,Thiers y Av. Ejercito Nacional
station_734_3,TROLE,19.437196666666665,-99.18342,Newton
station_734_3,RTP,19.437196666666665,-99.18342,Newton
station_734_4,RTP,19.43704,-99.18334,Thiers
station_735_0,CC,19.4399675,-99.1835675,Gral. Mariano Escobedo - Lago Alberto
station_735_1,CC,19.441515,-99.18339,Gral. Mariano Escobedo - Laguna de Mayran
station_735_2,CC,19.439405,-99.18223,Lago Alberto y Lago Iseo
station_735_3,CC,19.43916,-99.18102,Lago Alberto y Lago Muritz
station_735_4,RTP,19.439965,-99.18358,Lago Alberto
station_735_4,TROLE,19.439965,-99.18358,Lago Alberto
station_735_5,TROLE,19.4416,-99.1833375,Laguna de Mayrán
station_735_5,RTP,19.4416,-99.1833375,Laguna de Mayrán
station_736_0,CC,19.443675,-99.18299999999999,Gral. Mariano Escobedo - Laguna de Términos
station_736_1,RTP,19.443635,-99.18305000000001,Laguna de Términos
station_736_1,TROLE,19.443635,-99.18305000000001,Laguna de Términos
station_737_0,CC,19.445774999999998,-99.18270000000001,Gral. Mariano Escobedo - Lago Bolsena
station_737_1,TROLE,19.445545,-99.18277,Lago Bolsena
station_737_1,RTP,19.445545,-99.18277,Lago Bolsena
station_738_0,CC,19.4593,-99.1788,Eje 3 Norte Av. Cuitlahuac - Sánchez Trujillo
station_738_1,CC,19.460205000000002,-99.178115,Eje 3 Norte Av. Cuitlahuac - Poniente 44
station_738_10,TROLE,19.461038000000002,-99.177744,Poniente 44
station_738_10,RTP,19.461038000000002,-99.177744,Poniente 44
station_738_11,TROLE,19.463525000000004,-99.1777,Begonias
station_738_11,RTP,19.463525000000004,-99.1777,Begonias
station_738_12,TROLE,19.464923333333335,-99.17749666666667,Clavería
station_738_12,RTP,19.464923333333335,-99.17749666666667,Clavería
station_738_13,RTP,19.45877,-99.17872,General Mariano Escobedo -  Mar Marmara
station_738_14,RTP,19.46465,-99.17738,Poniente 58
station_738_2,CC,19.46256,-99.17783,Eje 3 Norte Av. Cuitlahuac - Egipto
station_738_3,CC,19.46507,-99.1776,Eje 3 Norte Av. Cuitlahuac - Av. Clavería
station_738_4,CC,19.45868,-99.17881,Eje 3 Norte Av. Cuitlahuac - Mar Mármara
station_738_5,CC,19.4618,-99.17759,Eje 3 Norte Av. Cuitlahuac - Biol. Maximiliano Martínez
station_738_6,CC,19.46476,-99.17732,Eje 3 Norte Av. Cuitlahuac - Poniente 58
station_738_7,CC,19.46212,-99.17742,Biologo Maximino M. y Cuitlahuac
station_738_8,CC,19.46202000000001,-99.17791,Egipto y Cuitlahuac
station_738_9,TROLE,19.45906,-99.17881999999999,J. Sánchez Trujillo
station_738_9,RTP,19.45906,-99.17881999999999,J. Sánchez Trujillo
station_739_0,CC,19.46707,-99.17718,Eje 3 Norte Av. Cuitlahuac - Nilo
station_739_1,CC,19.46817,-99.17615,Eje 3 Norte Av. Cuitlahuac - Camarones
station_739_10,TROLE,19.46864,-99.17561,Glorieta de Camarones
station_739_11,RTP,19.46798,-99.17627,Cuitlahuac - Camarones
station_739_12,RTP,19.468955,-99.176055,Granjas - Cuitlahuac
station_739_13,RTP,19.46841,-99.17661,Cuitláhuac
station_739_14,RTP,19.46832,-99.17588,Camarones
station_739_15,RTP,19.46856,-99.17583,Av. de las Granjas
station_739_16,RTP,19.46702,-99.17717,Nilo
station_739_2,CC,19.46899,-99.17461,Eje 3 Norte Av. Cuitlahuac - Las Granjas
station_739_3,CC,19.46667,-99.17705,Eje 3 Norte Av. Cuitlahuac - Poniente 62
station_739_4,CC,19.46781,-99.17605,Calz. Camarones y Norte 77
station_739_5,CC,19.468345,-99.17628500000001,Calz. Camarones y Cuitlahuac
station_739_6,TROLE,19.466776666666664,-99.17712666666667,Poniente 62
station_739_6,RTP,19.466776666666664,-99.17712666666667,Poniente 62
station_739_7,TROLE,19.46756,-99.1766,Glorieta de Camarones
station_739_8,TROLE,19.46849,-99.17533,Av. Cuitláhuac
station_739_9,TROLE,19.46887000000001,-99.17707,Glorieta de Camarones
station_73_0,CC,19.42225,-99.23331,Av. de las Fuentes - Tecamachalco
station_740_0,CC,19.47018,-99.1702925,Eje 3 Norte Av. Cuitlahuac - Platanales
station_740_1,CC,19.470955,-99.16782,Eje 3 Norte Av. Cuitlahuac - Guanabana
station_740_10,TROLE,19.470155,-99.17,PiNa
station_740_10,RTP,19.470155,-99.17,PiNa
station_740_11,TROLE,19.47006,-99.17105,Soriana Cuitláhuac
station_740_12,TROLE,19.47065,-99.16914,Av. Nueces
station_740_13,RTP,19.471535000000003,-99.16597,Plan de San Luis
station_740_13,TROLE,19.471535000000003,-99.16597,Plan de San Luis
station_740_14,TROLE,19.472620000000006,-99.16292,CerdeNa
station_740_15,RTP,19.473055,-99.16123,Ceylan
station_740_15,TROLE,19.473055,-99.16123,Ceylan
station_740_16,RTP,19.47249,-99.16334,Cuitlahuac - Ferrocarril
station_740_17,RTP,19.47104,-99.16614,Plan de San Luis - Cuitlahuac
station_740_18,RTP,19.470665,-99.16967,Cuitlahuac - Nueces
station_740_19,RTP,19.47357,-99.15915,Jardín
station_740_2,CC,19.471515,-99.166,Eje 3 Norte Av. Cuitlahuac - Plan de San Luis
station_740_20,RTP,19.47032,-99.1694,Av. de las Nueces
station_740_21,RTP,19.47354,-99.15816,Calle 8
station_740_22,RTP,19.47348,-99.1595,Aldama
station_740_23,RTP,19.47211,-99.16386,Ferrocarril Central
station_740_24,RTP,19.46995,-99.171075,Platanales
station_740_25,RTP,19.47061,-99.1693,Nueces
station_740_3,CC,19.472916666666666,-99.16181666666667,Eje 3 Norte Av. Cuitlahuac - CerdeNa
station_740_4,CC,19.47356,-99.15923000000001,Eje 3 Norte Av. Cuitlahuac - Av. Jardín
station_740_5,CC,19.47207,-99.16384,Eje 3 Norte Av. Cuitlahuac - Ferrocarril Central
station_740_6,CC,19.4735,-99.15811,Eje 3 Norte Av. Cuitlahuac - Calle 8
station_740_7,CC,19.47175,-99.16474,Eje 3 Norte Av. Cuitlahuac - Real del Monte
station_740_8,TROLE,19.473699999999997,-99.15848333333334,Av. Jardín
station_740_8,RTP,19.473699999999997,-99.15848333333334,Av. Jardín
station_740_9,TROLE,19.4721,-99.16385,F.C. Central
station_741_0,CC,19.473395,-99.15447,Eje 3 Norte Av. Cuitlahuac - Calle 12
station_741_1,RTP,19.473395,-99.1544725,Calle 12
station_741_1,TROLE,19.473395,-99.1544725,Calle 12
station_742_0,CC,19.47314,-99.15109000000001,Eje 3 Norte Av. Cuitlahuac - Central Sur
station_742_1,TROLE,19.4731375,-99.1510025,Central Sur
station_742_1,RTP,19.4731375,-99.1510025,Central Sur
station_742_2,RTP,19.47305,-99.15271000000001,Calle 16 - Cuitlahuac
station_743_0,CC,19.47339,-99.14719,Eje 3 Norte Av. Cuitlahuac - Calle 28
station_743_1,CC,19.47314,-99.14506,Eje 3 Norte Av. Cuitlahuac - Eje 1 Poniente Calz. Vallejo
station_743_2,CC,19.47304,-99.14692,Eje 3 Norte Av. Cuitlahuac - Eje 1 Poniente Calz. Vallejo
station_743_3,CC,19.47282,-99.14493,Eje 3 Norte Av. Cuitlahuac - Francisco Pérez
station_743_4,MB,19.47415,-99.14616,Cuitláhuac
station_743_5,TROLE,19.473273333333335,-99.14716,Calle 28
station_743_5,RTP,19.473273333333335,-99.14716,Calle 28
station_743_7,TROLE,19.47311,-99.14507,C. Vallejo
station_743_8,RTP,19.47297,-99.14612,Vallejo Norte
station_743_9,RTP,19.473096666666667,-99.14614,C. Vallejo
station_743_9,TROLE,19.473096666666667,-99.14614,C. Vallejo
station_744_0,CC,19.47271,-99.14322,Eje 3 Norte Av. Cuitlahuac - Norte 3A
station_744_1,CC,19.47215,-99.14074,Eje 3 Norte Av. Cuitlahuac - Norte 1G
station_744_2,CC,19.47213,-99.14199,Eje 3 Norte Av. Cuitlahuac - Leopoldo Auer
station_744_3,CC,19.47249,-99.14353,Eje 3 Norte Av. Cuitlahuac - Martínez de la Torre
station_744_4,CC,19.471870000000006,-99.14085,Eje 3 Norte Av. Cuitláhuac - Albéniz
station_744_5,TROLE,19.4722,-99.14207,Auer
station_744_6,TROLE,19.47224,-99.1413,Norte 1-G
station_744_8,RTP,19.47217,-99.14198,Leopoldo Auber
station_744_9,RTP,19.47239,-99.14185,Norte 1 H
station_745_0,CC,19.46912,-99.128405,Eje 3 Norte Av. Ing. Robles Domínguez - Buentono
station_745_1,TROLE,19.4691075,-99.12839,Buen Tono
station_745_1,RTP,19.4691075,-99.12839,Buen Tono
station_746_0,CC,19.468285,-99.125005,Eje 3 Norte Av. Ing. Alfredo Robles Dominguez - Calz. de los Misterios
station_746_1,CC,19.46785,-99.12332,Eje 3 Norte Noé - Calz. de Guadalupe
station_746_2,CC,19.46784,-99.12409,Eje 3 Norte Av. Ing. Robles Domínguez - Calz. de Guadalupe
station_746_3,CC,19.46757,-99.12332,Eje 3 Norte Noé - Alicia
station_746_4,MB,19.468670000000003,-99.124955,Robles Domínguez
station_746_4,TROLE,19.468670000000003,-99.124955,Robles Domínguez
station_746_5,TROLE,19.46728,-99.12389,Noé
station_746_6,TROLE,19.468285,-99.125005,Calzada de los Misterios
station_746_7,RTP,19.467856666666666,-99.12383,Calzada de Guadalupe
station_746_7,TROLE,19.467856666666666,-99.12383,Calzada de Guadalupe
station_746_8,TROLE,19.46781,-99.12332,C. de Guadalupe
station_746_9,RTP,19.46828,-99.12528,Misterios
station_747_0,CC,19.46671,-99.120465,Eje 3 Norte Noé - Graciela
station_747_1,CC,19.46619,-99.11855,Eje 3 Norte Noé - Sara
station_747_2,CC,19.46578,-99.11741,Eje 3 Norte Ángel Albino Corzo - Norte 48
station_747_3,CC,19.46597,-99.11873,Eje 3 Norte Noé - Eje 1 Oriente Ferrocarril Hidalgo
station_747_4,CC,19.4657,-99.11814,Ferrocarril Hidalgo y Albino
station_747_5,RTP,19.466720000000002,-99.1204875,Graciela
station_747_5,TROLE,19.466720000000002,-99.1204875,Graciela
station_747_6,TROLE,19.465870000000002,-99.11806,F. C. Hidalgo
station_747_7,RTP,19.46571,-99.11798,Av. Ferrocarril Hidalgo - Eje 3 Norte Noé
station_747_8,RTP,19.46592,-99.11814,Ferrocarril Hidalgo
station_747_9,CC,19.466189,-99.11900349999999,Sara y Eje 3 Nte.
station_748_0,CC,19.464676666666666,-99.11477666666667,Eje 3 Norte Ángel Albino Corzo - Norte 58
station_748_1,TROLE,19.46498,-99.115735,Norte 54-A
station_748_1,RTP,19.46498,-99.115735,Norte 54-A
station_748_2,TROLE,19.464560000000002,-99.1142,Norte 58
station_748_2,RTP,19.464560000000002,-99.1142,Norte 58
station_749_0,CC,19.4637,-99.1115,Eje 3 Norte Ángel Albino Corzo - Metro Bondojito
station_749_1,CC,19.46381,-99.11255,Eje 3 Norte Ángel Albino Corzo - Eje 2 Oriente Honorable Congreso de la Unión
station_749_2,CC,19.46269,-99.11285,Congreso de la Unión y Oriente 95
station_749_3,CC,19.46408,-99.11234,Congreso de la Unión y Ángel Albino
